Month,NIRBRS Crime,NIRBRS Crime Category,Frequency All Neighborhoods,Frequency % All Neighborhoods,Frequency at 75252,Frequency % at 75252,Frequency at 75248,Frequency % at 75248,Frequency at 75246,Frequency % at 75246,Frequency at 75243,Frequency % at 75243,Frequency at 75042,Frequency % at 75042,Frequency at 75216,Frequency % at 75216,Frequency at 75115,Frequency % at 75115,Frequency at 75062,Frequency % at 75062,Frequency at 75212,Frequency % at 75212,Frequency at 75137,Frequency % at 75137,Frequency at 75211,Frequency % at 75211,Frequency at 75229,Frequency % at 75229,Frequency at 75231,Frequency % at 75231,Frequency at 75041,Frequency % at 75041,Frequency at 75206,Frequency % at 75206,Frequency at 75247,Frequency % at 75247,Frequency at 75220,Frequency % at 75220,Frequency at 75149,Frequency % at 75149,Frequency at 75210,Frequency % at 75210,Frequency at 75104,Frequency % at 75104,Frequency at 75001,Frequency % at 75001,Frequency at 75251,Frequency % at 75251,Frequency at 75080,Frequency % at 75080,Frequency at 75204,Frequency % at 75204,Frequency at 75006,Frequency % at 75006,Frequency at 75254,Frequency % at 75254,Frequency at 75218,Frequency % at 75218,Frequency at 75116,Frequency % at 75116,Frequency at 75287,Frequency % at 75287,Frequency at 75234,Frequency % at 75234,Frequency at 75209,Frequency % at 75209,Frequency at 75202,Frequency % at 75202,Frequency at 75141,Frequency % at 75141,Frequency at 75233,Frequency % at 75233,Frequency at 75244,Frequency % at 75244,Frequency at 75232,Frequency % at 75232,Frequency at 75270,Frequency % at 75270,Frequency at 75228,Frequency % at 75228,Frequency at 75227,Frequency % at 75227,Frequency at 75240,Frequency % at 75240,Frequency at 75019,Frequency % at 75019,Frequency at 75208,Frequency % at 75208,Frequency at 75201,Frequency % at 75201,Frequency at 75052,Frequency % at 75052,Frequency at 75214,Frequency % at 75214,Frequency at 75219,Frequency % at 75219,Frequency at 75217,Frequency % at 75217,Frequency at 75225,Frequency % at 75225,Frequency at 75238,Frequency % at 75238,Frequency at 75051,Frequency % at 75051,Frequency at 75063,Frequency % at 75063,Frequency at 75007,Frequency % at 75007,Frequency at 75226,Frequency % at 75226,Frequency at 75203,Frequency % at 75203,Frequency at 75134,Frequency % at 75134,Frequency at 75236,Frequency % at 75236,Frequency at 75224,Frequency % at 75224,Frequency at 75207,Frequency % at 75207,Frequency at 75205,Frequency % at 75205,Frequency at 75230,Frequency % at 75230,Frequency at 75253,Frequency % at 75253,Frequency at 75235,Frequency % at 75235,Frequency at 75159,Frequency % at 75159,Frequency at 75081,Frequency % at 75081,Frequency at 75249,Frequency % at 75249,Frequency at 75241,Frequency % at 75241,Frequency at 75215,Frequency % at 75215,Frequency at 75237,Frequency % at 75237,Frequency at 75223,Frequency % at 75223
10,KIDNAPPING/ ABDUCTION,GAMBLING OFFENSES,2,0,0,0,0,0,0,0,0,0,,,1,0.03,,,,,0,0,,,0,0,0,0,0,0,,,0,0,0,0,1,0.03,0,0,0,0,,,0,0,0,0,,,1,0.03,,,0,0,0,0,,,0,0,1,0.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,KIDNAPPING/ ABDUCTION,BRIBERY,0,0,0,0,0,0,0,0,0,0,,,1,0.03,,,,,0,0,,,0,0,0,0,0,0,,,0,0,0,0,1,0.03,0,0,0,0,,,0,0,0,0,,,1,0.03,,,0,0,0,0,,,0,0,1,0.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,KIDNAPPING/ ABDUCTION,ARSON,25,0.03,0,0,0,0,0,0,0,0,,,1,0.03,,,,,0,0,,,0,0,0,0,0,0,,,0,0,0,0,1,0.03,0,0,0,0,,,0,0,0,0,,,1,0.03,,,0,0,0,0,,,0,0,1,0.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,KIDNAPPING/ ABDUCTION,HUMAN TRAFFICKING,0,0,0,0,0,0,0,0,0,0,,,1,0.03,,,,,0,0,,,0,0,0,0,0,0,,,0,0,0,0,1,0.03,0,0,0,0,,,0,0,0,0,,,1,0.03,,,0,0,0,0,,,0,0,1,0.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,KIDNAPPING/ ABDUCTION,EMBEZZELMENT,21,0.03,0,0,0,0,0,0,0,0,,,1,0.03,,,,,0,0,,,0,0,0,0,0,0,,,0,0,0,0,1,0.03,0,0,0,0,,,0,0,0,0,,,1,0.03,,,0,0,0,0,,,0,0,1,0.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,KIDNAPPING/ ABDUCTION,ANIMAL OFFENSES,5,0.01,0,0,0,0,0,0,0,0,,,1,0.03,,,,,0,0,,,0,0,0,0,0,0,,,0,0,0,0,1,0.03,0,0,0,0,,,0,0,0,0,,,1,0.03,,,0,0,0,0,,,0,0,1,0.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,KIDNAPPING/ ABDUCTION,HOMICIDE OFFENSES,12,0.02,0,0,0,0,0,0,0,0,,,1,0.03,,,,,0,0,,,0,0,0,0,0,0,,,0,0,0,0,1,0.03,0,0,0,0,,,0,0,0,0,,,1,0.03,,,0,0,0,0,,,0,0,1,0.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,KIDNAPPING/ ABDUCTION,ROBBERY,150,0.2,0,0,0,0,0,0,0,0,,,1,0.03,,,,,0,0,,,0,0,0,0,0,0,,,0,0,0,0,1,0.03,0,0,0,0,,,0,0,0,0,,,1,0.03,,,0,0,0,0,,,0,0,1,0.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,KIDNAPPING/ ABDUCTION,KIDNAPPING/ ABDUCTION,4,0.01,0,0,0,0,0,0,0,0,,,1,0.03,,,,,0,0,,,0,0,0,0,0,0,,,0,0,0,0,1,0.03,0,0,0,0,,,0,0,0,0,,,1,0.03,,,0,0,0,0,,,0,0,1,0.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,KIDNAPPING/ ABDUCTION,MOTOR VEHICLE THEFT,1032,1.39,0,0,0,0,0,0,0,0,,,1,0.03,,,,,0,0,,,0,0,0,0,0,0,,,0,0,0,0,1,0.03,0,0,0,0,,,0,0,0,0,,,1,0.03,,,0,0,0,0,,,0,0,1,0.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,KIDNAPPING/ ABDUCTION,FRAUD OFFENSES,113,0.15,0,0,0,0,0,0,0,0,,,1,0.03,,,,,0,0,,,0,0,0,0,0,0,,,0,0,0,0,1,0.03,0,0,0,0,,,0,0,0,0,,,1,0.03,,,0,0,0,0,,,0,0,1,0.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,KIDNAPPING/ ABDUCTION,BURGLARY/ BREAKING & ENTERING,576,0.77,0,0,0,0,0,0,0,0,,,1,0.03,,,,,0,0,,,0,0,0,0,0,0,,,0,0,0,0,1,0.03,0,0,0,0,,,0,0,0,0,,,1,0.03,,,0,0,0,0,,,0,0,1,0.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,KIDNAPPING/ ABDUCTION,EXTORTION/ BLACKMAIL,0,0,0,0,0,0,0,0,0,0,,,1,0.03,,,,,0,0,,,0,0,0,0,0,0,,,0,0,0,0,1,0.03,0,0,0,0,,,0,0,0,0,,,1,0.03,,,0,0,0,0,,,0,0,1,0.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,LARCENY/ THEFT OFFENSES,ROBBERY,150,0.2,20,3.16,63,6.19,8,4.08,96,2.86,,,52,1.75,,,,,48,3.22,,,91,3.12,59,3.29,98,3.39,,,106,4.43,48,3.99,98,2.83,0,0,24,3.07,,,2,11.11,13,3.47,,,154,4.57,,,38,3.66,25,2.63,,,91,4.88,12,3.69,43,6.39,49,4.26,0,0,18,2.88,9,3.72,49,3.32,1,8.33,97,2.82,52,2.41,77,4.16,2,4,39,2.05,88,3.91,,,45,3.39,77,4.34,67,2.31,22,4.67,52,3.7,0,0,,,1,14.29,64,4.75,35,3.04,,,18,2.52,39,2.42,47,3.85,14,3.26,54,4.56,16,2.85,51,2.7,0,0,0,0,4,1.62,75,3.39,37,1.64,51,2.71,20,2.65
10,LARCENY/ THEFT OFFENSES,GAMBLING OFFENSES,2,0,20,3.16,63,6.19,8,4.08,96,2.86,,,52,1.75,,,,,48,3.22,,,91,3.12,59,3.29,98,3.39,,,106,4.43,48,3.99,98,2.83,0,0,24,3.07,,,2,11.11,13,3.47,,,154,4.57,,,38,3.66,25,2.63,,,91,4.88,12,3.69,43,6.39,49,4.26,0,0,18,2.88,9,3.72,49,3.32,1,8.33,97,2.82,52,2.41,77,4.16,2,4,39,2.05,88,3.91,,,45,3.39,77,4.34,67,2.31,22,4.67,52,3.7,0,0,,,1,14.29,64,4.75,35,3.04,,,18,2.52,39,2.42,47,3.85,14,3.26,54,4.56,16,2.85,51,2.7,0,0,0,0,4,1.62,75,3.39,37,1.64,51,2.71,20,2.65
10,LARCENY/ THEFT OFFENSES,BRIBERY,0,0,20,3.16,63,6.19,8,4.08,96,2.86,,,52,1.75,,,,,48,3.22,,,91,3.12,59,3.29,98,3.39,,,106,4.43,48,3.99,98,2.83,0,0,24,3.07,,,2,11.11,13,3.47,,,154,4.57,,,38,3.66,25,2.63,,,91,4.88,12,3.69,43,6.39,49,4.26,0,0,18,2.88,9,3.72,49,3.32,1,8.33,97,2.82,52,2.41,77,4.16,2,4,39,2.05,88,3.91,,,45,3.39,77,4.34,67,2.31,22,4.67,52,3.7,0,0,,,1,14.29,64,4.75,35,3.04,,,18,2.52,39,2.42,47,3.85,14,3.26,54,4.56,16,2.85,51,2.7,0,0,0,0,4,1.62,75,3.39,37,1.64,51,2.71,20,2.65
10,LARCENY/ THEFT OFFENSES,HUMAN TRAFFICKING,0,0,20,3.16,63,6.19,8,4.08,96,2.86,,,52,1.75,,,,,48,3.22,,,91,3.12,59,3.29,98,3.39,,,106,4.43,48,3.99,98,2.83,0,0,24,3.07,,,2,11.11,13,3.47,,,154,4.57,,,38,3.66,25,2.63,,,91,4.88,12,3.69,43,6.39,49,4.26,0,0,18,2.88,9,3.72,49,3.32,1,8.33,97,2.82,52,2.41,77,4.16,2,4,39,2.05,88,3.91,,,45,3.39,77,4.34,67,2.31,22,4.67,52,3.7,0,0,,,1,14.29,64,4.75,35,3.04,,,18,2.52,39,2.42,47,3.85,14,3.26,54,4.56,16,2.85,51,2.7,0,0,0,0,4,1.62,75,3.39,37,1.64,51,2.71,20,2.65
10,LARCENY/ THEFT OFFENSES,ARSON,25,0.03,20,3.16,63,6.19,8,4.08,96,2.86,,,52,1.75,,,,,48,3.22,,,91,3.12,59,3.29,98,3.39,,,106,4.43,48,3.99,98,2.83,0,0,24,3.07,,,2,11.11,13,3.47,,,154,4.57,,,38,3.66,25,2.63,,,91,4.88,12,3.69,43,6.39,49,4.26,0,0,18,2.88,9,3.72,49,3.32,1,8.33,97,2.82,52,2.41,77,4.16,2,4,39,2.05,88,3.91,,,45,3.39,77,4.34,67,2.31,22,4.67,52,3.7,0,0,,,1,14.29,64,4.75,35,3.04,,,18,2.52,39,2.42,47,3.85,14,3.26,54,4.56,16,2.85,51,2.7,0,0,0,0,4,1.62,75,3.39,37,1.64,51,2.71,20,2.65
10,LARCENY/ THEFT OFFENSES,BURGLARY/ BREAKING & ENTERING,576,0.77,20,3.16,63,6.19,8,4.08,96,2.86,,,52,1.75,,,,,48,3.22,,,91,3.12,59,3.29,98,3.39,,,106,4.43,48,3.99,98,2.83,0,0,24,3.07,,,2,11.11,13,3.47,,,154,4.57,,,38,3.66,25,2.63,,,91,4.88,12,3.69,43,6.39,49,4.26,0,0,18,2.88,9,3.72,49,3.32,1,8.33,97,2.82,52,2.41,77,4.16,2,4,39,2.05,88,3.91,,,45,3.39,77,4.34,67,2.31,22,4.67,52,3.7,0,0,,,1,14.29,64,4.75,35,3.04,,,18,2.52,39,2.42,47,3.85,14,3.26,54,4.56,16,2.85,51,2.7,0,0,0,0,4,1.62,75,3.39,37,1.64,51,2.71,20,2.65
10,LARCENY/ THEFT OFFENSES,WEAPON LAW VIOLATIONS,65,0.09,20,3.16,63,6.19,8,4.08,96,2.86,,,52,1.75,,,,,48,3.22,,,91,3.12,59,3.29,98,3.39,,,106,4.43,48,3.99,98,2.83,0,0,24,3.07,,,2,11.11,13,3.47,,,154,4.57,,,38,3.66,25,2.63,,,91,4.88,12,3.69,43,6.39,49,4.26,0,0,18,2.88,9,3.72,49,3.32,1,8.33,97,2.82,52,2.41,77,4.16,2,4,39,2.05,88,3.91,,,45,3.39,77,4.34,67,2.31,22,4.67,52,3.7,0,0,,,1,14.29,64,4.75,35,3.04,,,18,2.52,39,2.42,47,3.85,14,3.26,54,4.56,16,2.85,51,2.7,0,0,0,0,4,1.62,75,3.39,37,1.64,51,2.71,20,2.65
10,LARCENY/ THEFT OFFENSES,MOTOR VEHICLE THEFT,1032,1.39,20,3.16,63,6.19,8,4.08,96,2.86,,,52,1.75,,,,,48,3.22,,,91,3.12,59,3.29,98,3.39,,,106,4.43,48,3.99,98,2.83,0,0,24,3.07,,,2,11.11,13,3.47,,,154,4.57,,,38,3.66,25,2.63,,,91,4.88,12,3.69,43,6.39,49,4.26,0,0,18,2.88,9,3.72,49,3.32,1,8.33,97,2.82,52,2.41,77,4.16,2,4,39,2.05,88,3.91,,,45,3.39,77,4.34,67,2.31,22,4.67,52,3.7,0,0,,,1,14.29,64,4.75,35,3.04,,,18,2.52,39,2.42,47,3.85,14,3.26,54,4.56,16,2.85,51,2.7,0,0,0,0,4,1.62,75,3.39,37,1.64,51,2.71,20,2.65
10,LARCENY/ THEFT OFFENSES,DESTRUCTION/ DAMAGE/ VANDALISM OF PROPERTY,785,1.06,20,3.16,63,6.19,8,4.08,96,2.86,,,52,1.75,,,,,48,3.22,,,91,3.12,59,3.29,98,3.39,,,106,4.43,48,3.99,98,2.83,0,0,24,3.07,,,2,11.11,13,3.47,,,154,4.57,,,38,3.66,25,2.63,,,91,4.88,12,3.69,43,6.39,49,4.26,0,0,18,2.88,9,3.72,49,3.32,1,8.33,97,2.82,52,2.41,77,4.16,2,4,39,2.05,88,3.91,,,45,3.39,77,4.34,67,2.31,22,4.67,52,3.7,0,0,,,1,14.29,64,4.75,35,3.04,,,18,2.52,39,2.42,47,3.85,14,3.26,54,4.56,16,2.85,51,2.7,0,0,0,0,4,1.62,75,3.39,37,1.64,51,2.71,20,2.65
10,LARCENY/ THEFT OFFENSES,HOMICIDE OFFENSES,12,0.02,20,3.16,63,6.19,8,4.08,96,2.86,,,52,1.75,,,,,48,3.22,,,91,3.12,59,3.29,98,3.39,,,106,4.43,48,3.99,98,2.83,0,0,24,3.07,,,2,11.11,13,3.47,,,154,4.57,,,38,3.66,25,2.63,,,91,4.88,12,3.69,43,6.39,49,4.26,0,0,18,2.88,9,3.72,49,3.32,1,8.33,97,2.82,52,2.41,77,4.16,2,4,39,2.05,88,3.91,,,45,3.39,77,4.34,67,2.31,22,4.67,52,3.7,0,0,,,1,14.29,64,4.75,35,3.04,,,18,2.52,39,2.42,47,3.85,14,3.26,54,4.56,16,2.85,51,2.7,0,0,0,0,4,1.62,75,3.39,37,1.64,51,2.71,20,2.65
10,LARCENY/ THEFT OFFENSES,EXTORTION/ BLACKMAIL,0,0,20,3.16,63,6.19,8,4.08,96,2.86,,,52,1.75,,,,,48,3.22,,,91,3.12,59,3.29,98,3.39,,,106,4.43,48,3.99,98,2.83,0,0,24,3.07,,,2,11.11,13,3.47,,,154,4.57,,,38,3.66,25,2.63,,,91,4.88,12,3.69,43,6.39,49,4.26,0,0,18,2.88,9,3.72,49,3.32,1,8.33,97,2.82,52,2.41,77,4.16,2,4,39,2.05,88,3.91,,,45,3.39,77,4.34,67,2.31,22,4.67,52,3.7,0,0,,,1,14.29,64,4.75,35,3.04,,,18,2.52,39,2.42,47,3.85,14,3.26,54,4.56,16,2.85,51,2.7,0,0,0,0,4,1.62,75,3.39,37,1.64,51,2.71,20,2.65
10,LARCENY/ THEFT OFFENSES,ANIMAL OFFENSES,5,0.01,20,3.16,63,6.19,8,4.08,96,2.86,,,52,1.75,,,,,48,3.22,,,91,3.12,59,3.29,98,3.39,,,106,4.43,48,3.99,98,2.83,0,0,24,3.07,,,2,11.11,13,3.47,,,154,4.57,,,38,3.66,25,2.63,,,91,4.88,12,3.69,43,6.39,49,4.26,0,0,18,2.88,9,3.72,49,3.32,1,8.33,97,2.82,52,2.41,77,4.16,2,4,39,2.05,88,3.91,,,45,3.39,77,4.34,67,2.31,22,4.67,52,3.7,0,0,,,1,14.29,64,4.75,35,3.04,,,18,2.52,39,2.42,47,3.85,14,3.26,54,4.56,16,2.85,51,2.7,0,0,0,0,4,1.62,75,3.39,37,1.64,51,2.71,20,2.65
10,LARCENY/ THEFT OFFENSES,PORNOGRAPHY/ OBSCENE MATERIAL,1,0,20,3.16,63,6.19,8,4.08,96,2.86,,,52,1.75,,,,,48,3.22,,,91,3.12,59,3.29,98,3.39,,,106,4.43,48,3.99,98,2.83,0,0,24,3.07,,,2,11.11,13,3.47,,,154,4.57,,,38,3.66,25,2.63,,,91,4.88,12,3.69,43,6.39,49,4.26,0,0,18,2.88,9,3.72,49,3.32,1,8.33,97,2.82,52,2.41,77,4.16,2,4,39,2.05,88,3.91,,,45,3.39,77,4.34,67,2.31,22,4.67,52,3.7,0,0,,,1,14.29,64,4.75,35,3.04,,,18,2.52,39,2.42,47,3.85,14,3.26,54,4.56,16,2.85,51,2.7,0,0,0,0,4,1.62,75,3.39,37,1.64,51,2.71,20,2.65
10,LARCENY/ THEFT OFFENSES,LARCENY/ THEFT OFFENSES,2459,3.31,20,3.16,63,6.19,8,4.08,96,2.86,,,52,1.75,,,,,48,3.22,,,91,3.12,59,3.29,98,3.39,,,106,4.43,48,3.99,98,2.83,0,0,24,3.07,,,2,11.11,13,3.47,,,154,4.57,,,38,3.66,25,2.63,,,91,4.88,12,3.69,43,6.39,49,4.26,0,0,18,2.88,9,3.72,49,3.32,1,8.33,97,2.82,52,2.41,77,4.16,2,4,39,2.05,88,3.91,,,45,3.39,77,4.34,67,2.31,22,4.67,52,3.7,0,0,,,1,14.29,64,4.75,35,3.04,,,18,2.52,39,2.42,47,3.85,14,3.26,54,4.56,16,2.85,51,2.7,0,0,0,0,4,1.62,75,3.39,37,1.64,51,2.71,20,2.65
10,LARCENY/ THEFT OFFENSES,DRUG/ NARCOTIC VIOLATIONS,446,0.6,20,3.16,63,6.19,8,4.08,96,2.86,,,52,1.75,,,,,48,3.22,,,91,3.12,59,3.29,98,3.39,,,106,4.43,48,3.99,98,2.83,0,0,24,3.07,,,2,11.11,13,3.47,,,154,4.57,,,38,3.66,25,2.63,,,91,4.88,12,3.69,43,6.39,49,4.26,0,0,18,2.88,9,3.72,49,3.32,1,8.33,97,2.82,52,2.41,77,4.16,2,4,39,2.05,88,3.91,,,45,3.39,77,4.34,67,2.31,22,4.67,52,3.7,0,0,,,1,14.29,64,4.75,35,3.04,,,18,2.52,39,2.42,47,3.85,14,3.26,54,4.56,16,2.85,51,2.7,0,0,0,0,4,1.62,75,3.39,37,1.64,51,2.71,20,2.65
10,LARCENY/ THEFT OFFENSES,FRAUD OFFENSES,113,0.15,20,3.16,63,6.19,8,4.08,96,2.86,,,52,1.75,,,,,48,3.22,,,91,3.12,59,3.29,98,3.39,,,106,4.43,48,3.99,98,2.83,0,0,24,3.07,,,2,11.11,13,3.47,,,154,4.57,,,38,3.66,25,2.63,,,91,4.88,12,3.69,43,6.39,49,4.26,0,0,18,2.88,9,3.72,49,3.32,1,8.33,97,2.82,52,2.41,77,4.16,2,4,39,2.05,88,3.91,,,45,3.39,77,4.34,67,2.31,22,4.67,52,3.7,0,0,,,1,14.29,64,4.75,35,3.04,,,18,2.52,39,2.42,47,3.85,14,3.26,54,4.56,16,2.85,51,2.7,0,0,0,0,4,1.62,75,3.39,37,1.64,51,2.71,20,2.65
10,LARCENY/ THEFT OFFENSES,ASSAULT OFFENSES,634,0.85,20,3.16,63,6.19,8,4.08,96,2.86,,,52,1.75,,,,,48,3.22,,,91,3.12,59,3.29,98,3.39,,,106,4.43,48,3.99,98,2.83,0,0,24,3.07,,,2,11.11,13,3.47,,,154,4.57,,,38,3.66,25,2.63,,,91,4.88,12,3.69,43,6.39,49,4.26,0,0,18,2.88,9,3.72,49,3.32,1,8.33,97,2.82,52,2.41,77,4.16,2,4,39,2.05,88,3.91,,,45,3.39,77,4.34,67,2.31,22,4.67,52,3.7,0,0,,,1,14.29,64,4.75,35,3.04,,,18,2.52,39,2.42,47,3.85,14,3.26,54,4.56,16,2.85,51,2.7,0,0,0,0,4,1.62,75,3.39,37,1.64,51,2.71,20,2.65
10,LARCENY/ THEFT OFFENSES,KIDNAPPING/ ABDUCTION,4,0.01,20,3.16,63,6.19,8,4.08,96,2.86,,,52,1.75,,,,,48,3.22,,,91,3.12,59,3.29,98,3.39,,,106,4.43,48,3.99,98,2.83,0,0,24,3.07,,,2,11.11,13,3.47,,,154,4.57,,,38,3.66,25,2.63,,,91,4.88,12,3.69,43,6.39,49,4.26,0,0,18,2.88,9,3.72,49,3.32,1,8.33,97,2.82,52,2.41,77,4.16,2,4,39,2.05,88,3.91,,,45,3.39,77,4.34,67,2.31,22,4.67,52,3.7,0,0,,,1,14.29,64,4.75,35,3.04,,,18,2.52,39,2.42,47,3.85,14,3.26,54,4.56,16,2.85,51,2.7,0,0,0,0,4,1.62,75,3.39,37,1.64,51,2.71,20,2.65
10,LARCENY/ THEFT OFFENSES,STOLEN PROPERTY OFFENSES,24,0.03,20,3.16,63,6.19,8,4.08,96,2.86,,,52,1.75,,,,,48,3.22,,,91,3.12,59,3.29,98,3.39,,,106,4.43,48,3.99,98,2.83,0,0,24,3.07,,,2,11.11,13,3.47,,,154,4.57,,,38,3.66,25,2.63,,,91,4.88,12,3.69,43,6.39,49,4.26,0,0,18,2.88,9,3.72,49,3.32,1,8.33,97,2.82,52,2.41,77,4.16,2,4,39,2.05,88,3.91,,,45,3.39,77,4.34,67,2.31,22,4.67,52,3.7,0,0,,,1,14.29,64,4.75,35,3.04,,,18,2.52,39,2.42,47,3.85,14,3.26,54,4.56,16,2.85,51,2.7,0,0,0,0,4,1.62,75,3.39,37,1.64,51,2.71,20,2.65
10,LARCENY/ THEFT OFFENSES,COUNTERFEITING / FORGERY,17,0.02,20,3.16,63,6.19,8,4.08,96,2.86,,,52,1.75,,,,,48,3.22,,,91,3.12,59,3.29,98,3.39,,,106,4.43,48,3.99,98,2.83,0,0,24,3.07,,,2,11.11,13,3.47,,,154,4.57,,,38,3.66,25,2.63,,,91,4.88,12,3.69,43,6.39,49,4.26,0,0,18,2.88,9,3.72,49,3.32,1,8.33,97,2.82,52,2.41,77,4.16,2,4,39,2.05,88,3.91,,,45,3.39,77,4.34,67,2.31,22,4.67,52,3.7,0,0,,,1,14.29,64,4.75,35,3.04,,,18,2.52,39,2.42,47,3.85,14,3.26,54,4.56,16,2.85,51,2.7,0,0,0,0,4,1.62,75,3.39,37,1.64,51,2.71,20,2.65
10,LARCENY/ THEFT OFFENSES,EMBEZZELMENT,21,0.03,20,3.16,63,6.19,8,4.08,96,2.86,,,52,1.75,,,,,48,3.22,,,91,3.12,59,3.29,98,3.39,,,106,4.43,48,3.99,98,2.83,0,0,24,3.07,,,2,11.11,13,3.47,,,154,4.57,,,38,3.66,25,2.63,,,91,4.88,12,3.69,43,6.39,49,4.26,0,0,18,2.88,9,3.72,49,3.32,1,8.33,97,2.82,52,2.41,77,4.16,2,4,39,2.05,88,3.91,,,45,3.39,77,4.34,67,2.31,22,4.67,52,3.7,0,0,,,1,14.29,64,4.75,35,3.04,,,18,2.52,39,2.42,47,3.85,14,3.26,54,4.56,16,2.85,51,2.7,0,0,0,0,4,1.62,75,3.39,37,1.64,51,2.71,20,2.65
10,MOTOR VEHICLE THEFT,ARSON,25,0.03,6,0.95,14,1.38,5,2.55,34,1.01,,,24,0.81,,,,,16,1.07,,,83,2.84,14,0.78,37,1.28,,,30,1.25,13,1.08,45,1.3,0,0,14,1.79,,,2,11.11,6,1.6,,,40,1.19,,,17,1.64,9,0.95,,,24,1.29,2,0.62,8,1.19,23,2,1,20,17,2.72,1,0.41,23,1.56,0,0,57,1.66,36,1.67,25,1.35,0,0,44,2.31,47,2.09,,,18,1.36,20,1.13,32,1.1,5,1.06,20,1.42,0,0,,,0,0,15,1.11,24,2.09,,,19,2.66,16,0.99,16,1.31,3,0.7,12,1.01,8,1.42,22,1.17,0,0,0,0,6,2.43,23,1.04,20,0.89,22,1.17,14,1.85
